metric,layer,SS_regime,SS_quality,SS_interaction,SS_residual,SS_total,eta_sq_regime,eta_sq_quality,eta_sq_interaction,proportion_regime_of_explained
dir_autocorr_lag4,14,0.20065277668409534,0.052251495906084515,0.06135462707908747,0.7597873183942988,1.0740462180635661,0.18681949930037364,0.04864920617689105,0.05712475501259692,0.6384951290011724
dir_autocorr_lag4,15,0.20287407485291808,0.04511026746096052,0.06382438541113736,0.7237189117035333,1.0355276394285493,0.19591372275188437,0.043562591420403224,0.0616346517282325,0.650636293387633
dir_autocorr_lag4,16,0.17771412285740218,0.0420728593268519,0.06811652432613687,0.7315630430251862,1.019466549535577,0.17432070030974603,0.04126948485560256,0.0668158502671497,0.6172697408636396
dir_autocorr_lag4,17,0.1316959064139764,0.02063510788692393,0.05193342743071554,0.6801505043502558,0.8844149460818718,0.14890737317072103,0.023331930309795672,0.05872065783237902,0.6447324130306161
dir_autocorr_lag4,18,0.12436974764413641,0.011550192243938807,0.04030580480862852,0.6834178509223475,0.8596435956190512,0.14467594277204449,0.013436024304492398,0.046886645830942625,0.7057410814644878
dir_autocorr_lag4,19,0.1288356383125053,0.012016822653168918,0.048091030485054635,0.6550696295543456,0.8440131210050744,0.1526464874847967,0.01423772018953799,0.05697900813175332,0.6818739154404904
dir_autocorr_lag4,20,0.1205300595744277,0.011339816448744286,0.04211230066396389,0.6501654996292437,0.8241476763163796,0.1462481337242256,0.013759447213913003,0.05109800327556529,0.6927724544518795
dir_autocorr_lag4,21,0.08767542882207069,0.016536559541753308,0.04288967905143844,0.6311800103164075,0.7782816777316699,0.11265256696984555,0.021247525176167206,0.055108170060538954,0.5960192726746345
dir_autocorr_lag4,22,0.07217585160852634,0.02070293490953872,0.045228482377723825,0.6274530393016255,0.7655603081974145,0.09427846615829827,0.027042853042219202,0.05907892806540434,0.522607189220343
dir_autocorr_lag4,23,0.06080382311930265,0.023459982733109622,0.04018262502732164,0.6178048401279056,0.7422512710076395,0.08191811249680815,0.031606524164332704,0.05413614849425844,0.4885943509144427
dir_autocorr_lag4,24,0.12861905305056304,0.02535957536736212,0.06424313451781365,0.8635779614047864,1.081799724340525,0.11889359015040457,0.023442024246051223,0.05938542326489946,0.5893960864409217
dir_autocorr_lag8,0,0.021298646783334887,0.010655385669394996,0.0035160737959032103,2.1293419477650954,2.1648120540137286,0.009838566236660386,0.004922083489714079,0.0016241935596137034,0.6004675214119403
dir_autocorr_lag8,1,0.11295441575397572,0.00783339702701916,0.008051186652607265,2.141012844857083,2.269851844290685,0.04976290238417446,0.0034510609345373595,0.003547009763151838,0.8767098180717197
dir_autocorr_lag8,2,0.0820369704747085,0.006478281571506464,0.008505850666769873,2.1268315535211957,2.2238526562341807,0.036889571008552315,0.002913089387170386,0.003824826542768116,0.8455580093476825
dir_autocorr_lag8,3,0.06534455067443616,0.005066369379470418,0.009519616957089534,2.053638428183596,2.133568965194592,0.03062687531568796,0.002374598366455119,0.0044618276289097114,0.8175167228695918
dir_autocorr_lag8,4,0.04216129600407366,0.008836388055035517,0.003370301634631153,1.8294038253592795,1.8837718110530197,0.02238131803262609,0.004690795351744868,0.0017891241470203178,0.7754801923612172
dir_autocorr_lag8,5,0.042155675015973816,0.008875126297081403,0.006843843577199907,1.7525452317369672,1.8104198766272224,0.023285026617421496,0.004902247490574173,0.0037802521202704963,0.7283962622304045
dir_autocorr_lag8,6,0.05617581302961794,0.017484194391651334,0.0019186660704843944,1.7051196555551753,1.780698329046929,0.031547068985954815,0.009818729038179803,0.0010774795703387384,0.7432759855959531
dir_autocorr_lag8,7,0.07097171016430195,0.02535868895159496,7.631334111561591e-05,1.7446621979415158,1.8410689103985283,0.038549187248476766,0.013773894506808913,4.14505620537021e-05,0.7361697993378629
dir_autocorr_lag8,8,0.05920059702255837,0.018429187243747865,1.5743228144802405e-05,1.6985121374308447,1.7761576649252957,0.03333071055099623,0.010375873497988698,8.863643389149554e-06,0.7624469680728122
dir_autocorr_lag8,9,0.04665000133948327,0.021959979609633643,0.0003512212381108688,1.6321206785882412,1.7010818807754688,0.027423724787555216,0.012909419504029277,0.00020646933112400105,0.6764673448242651
dir_autocorr_lag8,10,0.03278842864065662,0.022979479027711212,0.0034811565539436544,1.5846780229445665,1.643927087166878,0.0199451842460749,0.013978405251119584,0.002117585737907046,0.553399940927834
dir_autocorr_lag8,11,0.029385769773504232,0.02798171174377207,0.004607056118328804,1.5646399273099438,1.626614464945549,0.018065602148993505,0.017202424020438527,0.0028322975220087115,0.47415875768666904
dir_autocorr_lag8,12,0.02716905793149436,0.033600319582685195,0.010595073641438819,1.5094279997244489,1.5807924508800673,0.017186986132410143,0.021255364399025974,0.00670238122375918,0.3807085669621295
dir_autocorr_lag8,13,0.03341684546380271,0.040211284153186984,0.012135289576903976,1.4932457702635347,1.5790091894574283,0.021163173518505773,0.02546614954597205,0.007685382490442533,0.38963984619426156
dir_autocorr_lag8,14,0.04609395486795883,0.04953841544412505,0.016759000614738943,1.4691677770704703,1.581559147997293,0.02914462916314384,0.0313225183559242,0.010596505755703567,0.41012005181403344
dir_autocorr_lag8,15,0.03860605258823884,0.04134583238359779,0.022772656958033606,1.4475778478769807,1.550302389806851,0.024902272512815186,0.026669527606642585,0.014689171033833473,0.3758211218366404
dir_autocorr_lag8,16,0.021628894249202387,0.04776407720029965,0.02031947287119124,1.4427479427093763,1.5324603870300697,0.014113835784766675,0.031168229602898327,0.013259378867580825,0.2410913492880209
dir_autocorr_lag8,17,0.06024867587550102,0.04931234384522791,0.005454276465906293,1.4188607514888305,1.5338760476754658,0.03927871223154291,0.03214884535159083,0.0035558782433378847,0.5238318543103654
dir_autocorr_lag8,18,0.06535681136211584,0.040894064042313286,0.0069355954014570596,1.305142318185114,1.4183287889910003,0.04608015565178699,0.028832569965251385,0.004889977172635017,0.5774260023903581
dir_autocorr_lag8,19,0.049652497185793704,0.031166748874153855,0.008626627155446378,1.23673134070796,1.326177213923354,0.037440318431427484,0.02350119467212858,0.0065048826543516155,0.5551122192773041
dir_autocorr_lag8,20,0.05680521241309762,0.026046011397292963,0.002987967724985886,1.1689802283007509,1.2548194198361273,0.045269631243447024,0.020756780605686222,0.0023811934034110647,0.6617631340305293
dir_autocorr_lag8,21,0.04544114911287475,0.023073128703098612,0.0024938278430382058,1.1793086424821835,1.250316748141195,0.03634370984826894,0.018453826790211902,0.0019945568566890736,0.6399431260860269
dir_autocorr_lag8,22,0.0423095867365311,0.02445057420871002,0.004669060968025593,1.1791551050560618,1.2505843269693284,0.03383185429731424,0.019551319876176323,0.003733503504990036,0.5923288200997867
dir_autocorr_lag8,23,0.04957551192353299,0.017689089792714198,0.0025148644570382366,1.111615144641486,1.1813946108147713,0.0419635500870808,0.014973057800318372,0.0021287251812532075,0.7104598908856747
dir_autocorr_lag8,24,0.01683221326815408,0.05849091234340549,0.02546760692158207,1.494000277451151,1.5947910099842926,0.010554494703553581,0.03667622401757932,0.01596924409664995,0.16700159672536732
dir_consistency,0,4.028445687276226,1.1724408609719368,1.6441453347991213,5.372095930171104,12.217127813218388,0.32973754133255667,0.0959669800379274,0.1345770757198946,0.5885210991132499
dir_consistency,1,3.633845211314038,1.1400923294862255,1.4811610445657177,4.443267348651663,10.698365934017644,0.33966357420617693,0.10656695952613367,0.1384474090436618,0.5809413171865179
dir_consistency,2,4.219024963677466,1.2743602450470817,1.673833585148188,5.275431481455985,12.44265027532872,0.3390776780122918,0.10241871440957256,0.1345238794075137,0.5886558070871669
dir_consistency,3,4.1955065579126325,1.1825971239974489,1.5911667175158162,5.249361536043392,12.21863193546929,0.3433695834419529,0.09678637757836905,0.13022462137490542,0.602000828990398
dir_consistency,4,4.454073697781702,1.2804790113156286,1.742039556733725,5.609929835160462,13.086522100991518,0.3403557999144962,0.09784715919431423,0.1331170759725181,0.5957358030793474
dir_consistency,5,4.817197394110839,1.4146769094731,1.8941935452794454,5.972307834372747,14.098375683236132,0.3416845672398129,0.10034325522728417,0.13435544546679676,0.5928079218271151
dir_consistency,6,4.891181529608949,1.4366461284024181,1.9238310504294627,6.101165159121875,14.352823867562705,0.34078182626228626,0.10009501556339931,0.13403850476959514,0.5927513124852869
dir_consistency,7,4.746750074064922,1.4193464509302123,1.8837430706966807,5.833346392481259,13.883185988173073,0.34190639512491033,0.10223492303130832,0.13568521464031524,0.5896701440616693
dir_consistency,8,4.747090982150095,1.4155158794383744,1.8755524823285865,5.7347136639932765,13.77287300791033,0.3446696255330056,0.10277564300675575,0.13617728713910157,0.5905694051390628
dir_consistency,9,5.05198783307899,1.467050948433044,1.9513807402038241,5.988518843791177,14.458938365507034,0.34940240461436056,0.1014632548633593,0.13496016725951338,0.5964271096758624
dir_consistency,10,4.97479070006916,1.4685188098467308,1.9659788242050145,5.990157627967682,14.399445962088588,0.34548486887391217,0.10198439674089567,0.13653156026843802,0.5915828429718384
dir_consistency,11,5.073369496906001,1.4682577867869475,1.9635639992095324,6.0194981944444805,14.52468947734696,0.3492928027699694,0.10108703453363847,0.1351880191498725,0.5965026920799203
dir_consistency,12,5.036892138724841,1.488254165705682,2.0026683127821516,6.0977679211898534,14.62558253840253,0.34438916367942446,0.10175691544579227,0.13692913137126173,0.5906427806906471
dir_consistency,13,4.948583087027149,1.458338382911267,1.9638956668919076,5.96055651822868,14.331373655059004,0.34529719244884033,0.10175845093512517,0.13703471238422762,0.5911708506035971
dir_consistency,14,5.16202326162602,1.5554590987309693,2.0754160724933066,6.25962514606211,15.052523578912405,0.3429340757756842,0.10333543678417254,0.1378782807821559,0.5870673135880525
dir_consistency,15,5.211526908168427,1.6563432998567773,2.2473768570290664,6.469884659484109,15.585131724538378,0.3343909438996281,0.1062771447256303,0.14420005533162294,0.5717373178120652
dir_consistency,16,5.010111594885036,1.6674126004485592,2.2765001627841985,6.568297737029837,15.522322095147631,0.3227681763188786,0.10742030671878676,0.14665976835359226,0.5595374096054169
dir_consistency,17,5.854640688459409,2.186596849170552,2.957495276067718,7.882697454448804,18.88143026814648,0.31007400421017667,0.11580673805518875,0.15663512954614978,0.5323013830437008
dir_consistency,18,5.947377768282782,2.1648239267557594,2.910241302802777,7.999204792843558,19.021647790684877,0.3126636468999958,0.11380843292745116,0.1529962774427963,0.5395698366911529
dir_consistency,19,5.8898689418333205,2.1720758053733022,2.950201063194175,8.030455298611685,19.04260110901248,0.30929960188294675,0.11406402901257552,0.15492636989585967,0.5348520663675224
dir_consistency,20,4.87569423135374,1.7818481355312084,2.4351506846996354,6.535480539207407,15.628173590791992,0.3119810643917127,0.11401512308393225,0.15581799565717702,0.5362211397319799
dir_consistency,21,4.760665823880154,1.7672682944391458,2.4445017931335915,6.58220340439129,15.554639315844181,0.3060608302907333,0.11361679679958768,0.1571558004976423,0.5305878883797196
dir_consistency,22,4.944516965642701,1.776913185649613,2.460609582721151,6.67803312539541,15.860072859408874,0.3117587800177981,0.1120368866776972,0.155144910400674,0.5384987550561878
dir_consistency,23,4.73902241006637,1.708341143715676,2.4169096171504085,6.481433208746446,15.345706379678898,0.30881748241592066,0.11132372153150907,0.1574974496026413,0.5346205287994144
dir_consistency,24,6.167555617038388,2.121399220156878,2.6504610660299446,8.19003232414522,19.129448227370432,0.32241157945234633,0.11089704182484354,0.1385539736706918,0.5637920407816326
dist_slope,0,0.4537992914708507,0.2231801625235385,0.2983392537226148,1.9246539865736172,2.8999726942906214,0.15648398771625574,0.07695940136365037,0.10287657339325162,0.46528307914147377
dist_slope,1,6.387680715236093,3.064773170102302,4.108474266827598,79.93218713057064,93.49311528273662,0.06832247161642681,0.032780736429992595,0.04394413700306147,0.4710356579992523
dist_slope,2,17.273075308607357,8.160072474707224,10.876290325108293,88.55521158248446,124.86464969090733,0.13833439128981265,0.06535134239279769,0.08710463972014257,0.475718606744301
dist_slope,3,3.1506979853812935,1.4379041431980497,1.9206531213205607,38.09059328580823,44.599848535708134,0.070643692497268,0.03224011270008721,0.043064117578399876,0.48403355905112855
dist_slope,4,12.407878087164809,5.606974908884074,7.69314418989237,54.58050678050439,80.28850396644565,0.15454115438930507,0.06983533920656129,0.09581875125120659,0.48264662538356806
dist_slope,5,34.82718201737702,16.11781354098793,21.71323648937838,89.85838487784096,162.5166169255843,0.21429920629792734,0.09917640328661416,0.13360625454885505,0.47932878403223833
dist_slope,6,63.98337928161572,28.32309102016834,38.540668015959895,142.9480276651693,273.7951659829132,0.2336906827844022,0.10344627860206965,0.1407646036320638,0.4889933406586321
dist_slope,7,76.3867042632456,34.549011038026194,46.910992953384515,188.339627013732,346.18633526838835,0.22065199137344685,0.09979888724158144,0.13550792788229427,0.483929662568635
dist_slope,8,96.35977815457892,44.618085280786126,60.85704433998881,237.75375388167873,439.5886616570326,0.21920442122267222,0.10149962720284443,0.13844088723896505,0.4774187934915065
dist_slope,9,105.9427945515102,45.91665855639591,62.44136335706261,248.6566083400354,462.95742480500417,0.22883917370184287,0.0991811689287321,0.13487495828231433,0.49436486663516016
dist_slope,10,113.76830096353585,49.67780871187064,67.592064686006,258.3181306542705,489.35630501568295,0.2324856138512199,0.10151664176530546,0.13812443815113365,0.4924220911890014
dist_slope,11,120.10487265426168,52.07645363286904,71.13853733505387,260.05021778622324,503.3700814084078,0.23860153213360122,0.10345559967958637,0.14132452436587273,0.49360899215673887
dist_slope,12,127.66606921281516,53.683668337615764,73.37274731588079,265.072563513385,519.7950483796967,0.24560847513029488,0.10327852969157422,0.14115707247423395,0.501196701499749
dist_slope,13,112.21810468404185,48.73757312546564,67.21139524596992,245.9897018222922,474.15677487776964,0.23666877840766898,0.10278788727215685,0.14174930910413755,0.4918242723688563
dist_slope,14,129.89290385153984,57.27797412338696,78.6480074399747,282.0215105159077,547.8403959308092,0.23709990138796733,0.10455230127027912,0.14356007337930543,0.4886519016464817
dist_slope,15,158.85201056351795,75.69672105616903,104.20189346990205,374.39956276054977,713.1501878501388,0.22274692381753824,0.10614415076347974,0.1461149351780007,0.4689349592240798
dist_slope,16,195.45688950716368,98.22273638740471,135.57291934788603,455.5029405617532,884.7554858042076,0.22091627872699893,0.1110168153386742,0.15323207544133577,0.45534241246435453
dist_slope,17,604.6971502335414,339.6233958908453,459.93137986456253,1384.7434721318064,2788.9953981207555,0.21681539906483552,0.1217726627013031,0.1649093362342826,0.43061870811227926
dist_slope,18,1070.846525114186,592.4771087906211,799.2853514175032,2482.944945852525,4945.553931174835,0.21652711506470265,0.11979994901195544,0.16161695181992078,0.43484228779179573
dist_slope,19,1758.666429969199,993.3166722529638,1333.4533907057034,4148.727916670642,8234.164409598508,0.21358165109250596,0.12063357286078251,0.16194155525377973,0.43047210084248166
dist_slope,20,1805.5734967444785,1020.898913793769,1374.5770751177452,4591.786926330209,8792.836411986202,0.20534596711968395,0.11610575540812997,0.15632919921539218,0.4297910564751509
dist_slope,21,2328.997936237723,1363.7152361982055,1834.2452377488528,6626.58747748986,12153.545887674642,0.19163114680791601,0.1122071902967182,0.15092264057759705,0.4213887211356559
dist_slope,22,3622.3393680837203,2185.6608212794026,2938.433610396935,10643.989599260627,19390.423399020685,0.18681074123769092,0.11271857124016124,0.15154045633399324,0.4141504355961732
dist_slope,23,4455.626394630081,2673.6443610905694,3593.2166242186972,11956.501718534524,22678.989098473874,0.19646494714924978,0.11789080851361605,0.1584381300514181,0.41554037200044575
dist_slope,24,34807.12324094907,21345.49543753275,28840.03974515636,86243.89999072721,171236.5584143654,0.20326922920700927,0.12465501313031548,0.16842221084219658,0.40953093933662044
drift_to_spread,0,10.56760372600014,0.42238416234584264,1.3524497045988517,49.195298310112804,61.53773590305764,0.1717255854626765,0.006863823573412546,0.021977566849866056,0.8562007015567797
drift_to_spread,1,2.929771490559676,0.4721206565711568,0.0730180974613586,28.35681340328976,31.83172364788195,0.0920393605752675,0.014831765373238631,0.002293878216243472,0.8431214864093585
drift_to_spread,2,7.55354626109105,1.260928947422198,0.06985385630172372,17.888892622522324,26.773221687337294,0.2821306434206081,0.04709664612453305,0.0026090941582410277,0.8502100953245549
drift_to_spread,3,10.424200746032882,1.166626181871771,0.016094005834359954,13.766556623022328,25.373477556761344,0.4108305896467517,0.04597817462198423,0.0006342845910008633,0.8981021586639573
drift_to_spread,4,12.430794386037,1.4796281792791015,0.15425268851128748,15.135868130538745,29.200543384366135,0.42570421455555524,0.05067125497641558,0.005282528016032531,0.8838308856547709
drift_to_spread,5,10.466931503402899,1.66900164404824,0.2644050835357505,15.644759993918871,28.04509822490576,0.3732178585884796,0.05951134956503966,0.009427853716730527,0.8440843554772844
drift_to_spread,6,10.151863457985263,1.4211635007361363,0.4532498658331134,17.364614994913182,29.390891819467697,0.34540848642302696,0.048353874712804654,0.015421439696936773,0.8441401778859615
drift_to_spread,7,7.0994067663060525,1.6288970922087571,0.5493624703117554,18.257647332430764,27.53531366125733,0.25782915908072773,0.0591566565119846,0.019951197108922646,0.7652147118341107
drift_to_spread,8,9.987599946746977,1.5163045233742785,0.6755671970795717,17.073895866027577,29.253367533228406,0.34141710130986563,0.051833503327503534,0.023093655672708664,0.8200355663738244
drift_to_spread,9,13.30903289675465,1.4218521478403838,0.39898377683545805,14.81050211279648,29.94037093422697,0.4445179696000408,0.04748946333911192,0.013325946352232774,0.8796528941416369
drift_to_spread,10,12.03118195590626,1.502336438218866,0.4275685944308796,14.42583509357848,28.386922082134483,0.42382833619986476,0.05292354112474816,0.015062168177083664,0.8617654173896558
drift_to_spread,11,11.024594280228339,1.2151484853980918,0.38125803731755475,13.712708725922287,26.333709528866272,0.418649498208503,0.046144219980329026,0.0144779464852694,0.8735118912009523
drift_to_spread,12,9.842595057517228,1.6059574431506052,0.3645984278102964,15.925093551006526,27.738244479484656,0.3548384276732747,0.057896866701076896,0.013144250281590646,0.8331896474622655
drift_to_spread,13,6.997540402084281,1.307440945078955,0.47188320410019746,15.870802552406227,24.64766710366966,0.283902747170845,0.05304522085517363,0.01914514676441493,0.7972710939326255
drift_to_spread,14,5.050626678917219,1.3755939242910808,0.5134900095047267,17.974656498307674,24.914367111020702,0.20271944522657,0.05521287850344776,0.02061019680799308,0.7277863531751384
drift_to_spread,15,7.1895636742557825,1.3262130829620677,0.4668901516442539,14.486056834085295,23.468723742947397,0.3063465978381685,0.05650980843645616,0.019894143233270593,0.8003818628922681
drift_to_spread,16,4.9396531130800465,1.102671773605141,0.6668628496008038,14.399033656442684,21.108221392728677,0.2340156008967032,0.05223897139836649,0.03159256467863861,0.7362520333667832
drift_to_spread,17,3.5504464426756335,3.8374687425202523,2.9783018070368006,22.48375892833875,32.84997592057144,0.10808064064522675,0.11681800777568113,0.09066374399293599,0.34250165179215825
drift_to_spread,18,4.235998584876248,2.2970782780410848,3.0574727194622993,19.328725330619893,28.919274912999526,0.14647665260003187,0.07943070097544262,0.10572439069307137,0.44168465513789673
drift_to_spread,19,5.399281522747987,1.8241225865724702,2.764003437256042,16.89626066024463,26.883668206821127,0.20083872041606438,0.06785244381604293,0.10281347827952801,0.5406089115286742
drift_to_spread,20,2.6824270218414243,1.1215188568374175,2.3761311713991233,13.050066746912917,19.23014379699088,0.13949074173127965,0.05832087729957131,0.12356283949217992,0.4340442683975249
drift_to_spread,21,1.0915021347030789,1.4099459884706547,3.612006578017403,13.743602877978043,19.85705757916918,0.05496796946633759,0.07100477917482309,0.18190039302734043,0.1785409703764407
drift_to_spread,22,1.6784721017808093,1.5607972849927574,4.541931782146895,13.890820569417814,21.672021738338273,0.07744880113383958,0.07201899775837127,0.20957582255060772,0.21570861173528497
drift_to_spread,23,2.3318077592775985,1.3446818092801505,4.077953212662569,12.75392752019255,20.508370301412867,0.11370029529440255,0.06556746291964079,0.19884335774752565,0.3007060371797136
drift_to_spread,24,1.5026140447962713,1.016910473248174,8.26873815964902,23.09953129544547,33.88779397313893,0.0443408634385382,0.030008163826014324,0.24400343575634378,0.1392823005601427
early_late_ratio,0,64953.391829933906,36181.22112001055,48094.967744262016,9529782.531098899,9679012.111793105,0.006710746001732282,0.0037381109458398776,0.004968995512017402,0.43525815409903906
early_late_ratio,1,0.5556518135459191,0.4502610236052729,0.48836433568393667,82.88576530222585,84.38004247506097,0.006585109431654355,0.005336108046382535,0.00578767586930613,0.37185324359313293
early_late_ratio,2,0.5704334414389914,0.39419001006710036,0.44054493848706655,11.301512350193763,12.706680740186922,0.044892403697127915,0.031022264439241873,0.03467033976023119,0.40595379564563705
early_late_ratio,3,0.00040306057186824276,0.023787973919331556,0.015303819589695934,1.4237983870642978,1.4632932411451935,0.0002754475730051223,0.016256464015862438,0.010458477603381092,0.010205394632998768
early_late_ratio,4,0.002380997567347383,0.04263379890925654,0.0680973539426372,1.7107896969804017,1.823901847399643,0.0013054417214073213,0.02337505111365506,0.03733608474585645,0.021049883310700103
early_late_ratio,5,0.2131508016792866,0.23749033369206196,0.21143688206633687,2.3480773758763513,3.0101553933140366,0.07081056418307288,0.07889637000786079,0.0702411850683745,0.3219421217218532
early_late_ratio,6,0.5835791577141244,0.376343725611304,0.3858600343611237,3.518522710634346,4.864305628320898,0.11997172922614427,0.07736843742304357,0.07932479244613544,0.43363543261294873
early_late_ratio,7,0.5726685568941973,0.42336400550920233,0.4734193690387408,4.40779536662792,5.877247298070061,0.09743822709012893,0.07203440386934618,0.08055120790887935,0.38971574683097826
early_late_ratio,8,0.6889930921149309,0.4398886129743657,0.6613066067730818,5.612550064428436,7.402738376290814,0.09307273296616961,0.05942241784245988,0.0893327000304492,0.384871852614295
early_late_ratio,9,0.8915691272233479,0.3668916244842881,0.498508200287352,4.9564088859664555,6.713377837961444,0.13280484857889036,0.054650823078907305,0.07425594273399737,0.5074472865391256
early_late_ratio,10,0.8571236937963636,0.3338479447589434,0.4961433572404876,4.695892700954793,6.383007696750587,0.13428210250047193,0.05230260726912427,0.07772877314452566,0.508041061772477
early_late_ratio,11,0.863364039660418,0.3008424136381604,0.5172848840365709,4.437201889676669,6.118693227011819,0.1411026844504931,0.049167755675353995,0.08454172563398753,0.5134513752706507
early_late_ratio,12,0.97801761973578,0.2547758718326067,0.44632456445363267,4.514144141688295,6.193262197710315,0.1579163918003276,0.04113758851139854,0.07206615031067819,0.5824591166941478
early_late_ratio,13,0.510477571759315,0.22986988389353308,0.42133790635403184,3.9364142641318245,5.098099626138705,0.10013095254985241,0.04508932754372952,0.08264607152707856,0.43942842739916677
early_late_ratio,14,0.7669169313284555,0.3143719481526435,0.5398321439001632,4.512022320774298,6.13314334415556,0.12504467746694226,0.05125788368410094,0.08801883693368819,0.47307814794040126
early_late_ratio,15,0.49925118909237653,0.44110472868885764,0.787962363185302,4.653275397700126,6.381593678666662,0.07823299542892358,0.06912140617216793,0.12347422961437038,0.288865305997445
early_late_ratio,16,0.41171289191044974,0.6297846366115276,0.9110141190942247,5.277329714666781,7.229841362282983,0.05694632444610683,0.0871090533046854,0.1260074839050897,0.2108632193887832
early_late_ratio,17,0.9834008528517006,2.2303133960159265,2.940824366620826,10.593011472001567,16.74755008749002,0.05871908713300552,0.13317251683766643,0.17559728743952494,0.15978465881697182
early_late_ratio,18,2.087338257536721,3.4851653679298273,4.448521674520368,15.102327367292526,25.12335266727944,0.08308358701883219,0.13872214485405418,0.17706719853175112,0.2082958774227869
early_late_ratio,19,2.756632212305898,4.833978794691685,5.899542478807225,18.872063764582446,32.36221725038725,0.08518057310405427,0.14937106309160075,0.18229722744774635,0.20434402137874863
early_late_ratio,20,1.0615286299657554,2.9120562873063354,3.672024167696981,13.879874289366153,21.525483374335224,0.04931497293256667,0.13528412982253268,0.17058962643668787,0.1388416041375531
early_late_ratio,21,1.1025111762548656,3.3058079617188656,4.100479651265796,16.418747463855524,24.927546253095052,0.0442286282436634,0.13261666142965878,0.1644959198804685,0.12957306942657207
early_late_ratio,22,1.8313125970627182,4.775834145370152,6.187642301085217,23.261738157759957,36.056527201278044,0.05079004383422168,0.13245408019219526,0.17160949157815433,0.14312956554687956
early_late_ratio,23,2.28567887818915,4.7794197655642705,6.338115785047211,21.300655529828735,34.70386995862937,0.06586236292707176,0.13772008053458698,0.1826342650719619,0.17053214289235846
early_late_ratio,24,3.0398884464550893,5.18717475667973,6.230967279990912,20.158589210453535,34.61661969357927,0.08781586629092301,0.14984636866903137,0.17999929904035775,0.21025605458523597
effective_dim,0,5968.316689537268,0.06080812642424352,602.5044087329417,2551.6921889480295,9122.574095344664,0.6542360332905333,6.665676352826171e-06,0.06604543875838788,0.9082976645383355
effective_dim,1,16353.0143839362,95.38615820828842,592.6955681167345,4218.030299059445,21259.12640932067,0.7692232535371973,0.004486833389657448,0.02787958247695814,0.9596222143298225
effective_dim,2,15590.752872139474,114.25383771193401,673.0134704566042,4483.653178784778,20861.67335909279,0.7473395160481732,0.0054767340924804205,0.0322607615828317,0.9519314728214157
effective_dim,3,19808.845046515857,224.05206592688452,695.6488140697974,5232.366809009208,25960.912735521746,0.7630257552313193,0.008630361659831744,0.026796007565556675,0.9556311917267505
effective_dim,4,23174.637814629245,226.26745214165763,779.2223606162412,6368.313990690431,30548.441618077573,0.7586193136907923,0.007406841074595436,0.025507761422275718,0.9584166871137996
effective_dim,5,24868.939946418377,166.7403671933386,939.3408696112792,7678.756529568413,33653.77771279141,0.7389642897940097,0.004954580986905447,0.027911899746525238,0.9574175039549525
effective_dim,6,19995.44335252444,158.341082229268,824.9492486701855,6255.861158181353,27234.594841605245,0.7341927966550164,0.005813968709656603,0.030290490953437728,0.9531291856916803
effective_dim,7,19225.866969145412,132.59205744213833,780.789190283516,6183.672962730813,26322.92117960188,0.730385006966624,0.005037133095428876,0.029661950699019075,0.9546467058804858
effective_dim,8,18325.39088206006,157.9752024848871,773.6047347460344,5813.014631110614,25069.985450401593,0.7309693465245513,0.006301367936468288,0.0308578054932075,0.9516237550561331
effective_dim,9,20377.853787429158,159.8840946095506,945.0657554827443,6521.90488946319,28004.708526984643,0.7276581281963197,0.005709186169728931,0.0337466735128524,0.9485658450947058
effective_dim,10,20401.24577945723,176.23800387323993,976.5702266671359,6340.442251186255,27894.49626118386,0.7313717225231364,0.00631802066698301,0.03500942327558955,0.9465154801038514
effective_dim,11,20888.11432732025,172.78629330203788,959.3750693599485,6464.187918960458,28484.463608942693,0.7333160495520944,0.006065983747287122,0.03368064368460682,0.9485855046230397
effective_dim,12,20776.64566690668,160.4966574336521,1009.3405496642889,6252.789310733878,28199.272184738496,0.7367795002223867,0.005691517723656472,0.035793141860255034,0.94669591415563
effective_dim,13,21136.000728220355,127.52996887379408,1083.5928156195603,6422.34951147725,28769.473024190956,0.7346676357418171,0.004432822553494805,0.037664673757090227,0.945804085979821
effective_dim,14,20602.7740826963,157.12865663272046,957.9061362527651,6027.561101964345,27745.369977546132,0.7425662047170315,0.005663238830834913,0.03452490044385722,0.9486580437615341
effective_dim,15,20630.1321011282,156.0271514824832,988.9745921378038,5894.281752178873,27669.415596927363,0.7455933439887736,0.005638975313226699,0.03574251825714843,0.9474170054804771
effective_dim,16,22234.163448054718,170.42140896844077,1156.2976870256864,6634.802072722276,30195.68461677112,0.7363357953376405,0.0056438994886635644,0.03829347476968487,0.9436897538318556
effective_dim,17,28044.145932822532,208.7724567907913,885.4199537167191,6309.1184462448255,35447.45678957486,0.7911469107445346,0.005889631462988101,0.024978377404415712,0.9624483593534091
effective_dim,18,28381.52956631457,253.1596681660069,945.3054693684493,7231.5856229328465,36811.58032678188,0.7709945977425449,0.006877174680322628,0.025679567706054233,0.9594839299488275
effective_dim,19,31739.626301557342,271.38396049408834,920.6303513391048,8410.879638705497,41342.52025209603,0.7677235472829737,0.006564281975052776,0.022268365492121387,0.9638033729984136
effective_dim,20,32333.26743841112,283.3312829395698,1011.4647096282131,9050.160960010617,42678.22439098952,0.7576057321924928,0.006638778603905283,0.023699784235675925,0.9614965638676954
